# UUID: f4a17573-0fdf-42ee-9320-9659f8d8c9fc
# Label: n
0, -3829, 508
0, -3705, 508
0, -3581, 508
0, -3456, 508
0, -3332, 510
0, -3207, 509
0, -3082, 508
0, -2954, 508
0, -2830, 507
0, -2706, 508
0, -2582, 508
0, -2457, 508
0, -2333, 508
0, -2208, 508
0, -2083, 508
0, -1953, 501
0, -1829, 508
0, -1704, 508
0, -1580, 507
0, -1456, 508
0, -1332, 508
0, -1206, 509
0, -1082, 509
0, -954, 508
0, -830, 508
0, -705, 508
0, -581, 508
0, -457, 508
0, -333, 508
0, -207, 507
0, -83, 508
0, 48, 495
0, 173, 451
0, 297, 508
0, 421, 509
0, 545, 508
0, 670, 509
0, 793, 581
0, 917, 621
0, 1048, 599
0, 1173, 551
0, 1297, 511
0, 1421, 513
0, 1545, 497
0, 1670, 509
0, 1793, 529
0, 1917, 509
0, 2048, 473
0, 2173, 504
0, 2297, 554
0, 2421, 549
0, 2545, 534
0, 2670, 495
0, 2793, 449
0, 2917, 407
0, 3048, 387
0, 3173, 505
0, 3297, 639
0, 3421, 731
0, 3546, 712
0, 3670, 579
0, 3793, 463
0, 3918, 398
0, 4048, 351
0, 4173, 337
0, 4297, 360
0, 4421, 416
0, 4546, 471
0, 4670, 492
0, 4793, 477
0, 4918, 436
0, 5048, 420
0, 5173, 458
0, 5297, 489
0, 5421, 524
0, 5546, 647
0, 5670, 848
0, 5793, 1008
0, 5918, 1023
0, 6049, 890
0, 6173, 713
0, 6297, 536
0, 6421, 388
0, 6546, 319
0, 6670, 293
0, 6794, 305
0, 6918, 357
0, 7049, 433
0, 7173, 499
0, 7297, 549
0, 7422, 544
0, 7546, 514
0, 7670, 523
0, 7796, 530
0, 7921, 520
0, 8049, 521
0, 8173, 537
0, 8297, 551
0, 8422, 530
0, 8546, 492
0, 8670, 449
0, 8796, 409
0, 8921, 388
0, 9049, 375
0, 9173, 354
0, 9297, 314
0, 9422, 252
0, 9546, 176
0, 9670, 112
0, 9796, 80
0, 9921, 69
0, 10050, 62
0, 10174, 84
0, 10298, 132
0, 10422, 198
0, 10547, 279
0, 10671, 373
0, 10794, 451
0, 10919, 503
0, 11050, 547
0, 11174, 584
0, 11298, 609
0, 11422, 616
0, 11547, 613
0, 11671, 612
0, 11795, 612
0, 11919, 607
0, 12050, 579
0, 12174, 544
0, 12298, 500
0, 12423, 462
0, 12547, 421
0, 12671, 384
0, 12797, 357
0, 12922, 348
0, 13050, 378
0, 13174, 450
0, 13298, 564
0, 13423, 698
0, 13547, 825
0, 13671, 923
0, 13797, 976
0, 13922, 999
0, 14050, 1009
0, 14174, 1019
0, 14298, 1023
0, 14423, 1023
0, 14547, 1023
0, 14671, 1023
0, 14797, 1023
0, 14922, 1023
0, 15052, 930
0, 15177, 826
0, 15301, 735
0, 15425, 665
0, 15550, 613
0, 15674, 586
0, 15800, 593
0, 15924, 623
0, 16052, 654
0, 16177, 651
0, 16301, 678
0, 16425, 686
0, 16550, 710
0, 16674, 730
0, 16800, 747
0, 16924, 756
0, 17052, 754
0, 17177, 724
0, 17301, 672
0, 17425, 608
0, 17550, 547
0, 17674, 495
0, 17800, 461
0, 17924, 438
0, 18052, 423
0, 18177, 393
0, 18301, 369
0, 18425, 346
0, 18550, 323
0, 18674, 314
0, 18800, 310
0, 18924, 323
0, 19052, 340
0, 19177, 360
0, 19301, 387
0, 19425, 421
0, 19550, 472
0, 19674, 535
0, 19800, 597
0, 19924, 648
0, 20053, 665
0, 20177, 717
0, 20301, 734
0, 20425, 737
0, 20550, 722
0, 20674, 699
0, 20800, 666
0, 20925, 637
0, 21053, 604
0, 21177, 576
0, 21301, 545
0, 21426, 514
0, 21550, 484
0, 21674, 453
0, 21801, 424
0, 21925, 402
0, 22053, 385
0, 22177, 392
0, 22301, 401
0, 22426, 410
0, 22550, 418
0, 22674, 414
0, 22801, 390
0, 22925, 368
0, 23053, 350
0, 23177, 343
0, 23302, 337
0, 23426, 332
0, 23550, 323
0, 23674, 305
0, 23801, 286
0, 23925, 267
0, 24053, 260
0, 24177, 258
0, 24302, 257
0, 24426, 258
0, 24550, 265
0, 24675, 275
0, 24801, 286
0, 24925, 289
0, 25053, 294
0, 25177, 296
0, 25302, 303
0, 25426, 322
0, 25550, 350
0, 25675, 386
0, 25801, 418
0, 25925, 438
0, 26054, 463
0, 26178, 436
0, 26303, 413
0, 26427, 384
0, 26551, 357
0, 26676, 332
0, 26800, 318
0, 26924, 303
0, 27055, 296
0, 27179, 296
0, 27303, 308
0, 27428, 329
0, 27552, 356
0, 27676, 384
0, 27800, 412
0, 27924, 439
0, 28055, 477
0, 28179, 486
0, 28303, 508
0, 28428, 520
0, 28552, 529
0, 28676, 540
0, 28800, 552
0, 28924, 562
0, 29055, 574
0, 29179, 594
0, 29303, 618
0, 29428, 639
0, 29552, 659
0, 29676, 682
0, 29800, 704
0, 29924, 720
0, 30055, 733
0, 30179, 740
0, 30304, 746
0, 30428, 754
0, 30552, 754
0, 30677, 751
0, 30803, 739
0, 30927, 737
0, 31055, 731
0, 31180, 726
0, 31304, 716
0, 31428, 700
0, 31552, 685
0, 31677, 674
0, 31800, 666
0, 31925, 663
0, 32056, 672
0, 32180, 667
0, 32304, 659
0, 32429, 643
0, 32553, 628
0, 32677, 611
0, 32801, 596
0, 32925, 584
0, 33056, 578
0, 33180, 580
0, 33304, 588
0, 33429, 598
0, 33553, 605
1, -3788, 512
1, -3664, 510
1, -3539, 512
1, -3415, 511
1, -3291, 511
1, -3165, 512
1, -3041, 512
1, -2913, 512
1, -2789, 511
1, -2665, 512
1, -2540, 512
1, -2416, 512
1, -2292, 511
1, -2166, 512
1, -2042, 512
1, -1911, 513
1, -1787, 511
1, -1663, 512
1, -1539, 511
1, -1414, 511
1, -1290, 512
1, -1165, 512
1, -1040, 512
1, -912, 511
1, -788, 513
1, -664, 512
1, -540, 512
1, -416, 512
1, -291, 512
1, -166, 511
1, -41, 512
1, 90, 437
1, 214, 473
1, 338, 512
1, 463, 512
1, 587, 512
1, 711, 512
1, 835, 610
1, 959, 623
1, 1090, 587
1, 1214, 543
1, 1338, 511
1, 1463, 496
1, 1587, 537
1, 1711, 506
1, 1835, 477
1, 1959, 503
1, 2090, 523
1, 2214, 552
1, 2338, 567
1, 2463, 511
1, 2587, 406
1, 2711, 350
1, 2835, 455
1, 2959, 589
1, 3090, 643
1, 3214, 654
1, 3338, 633
1, 3463, 622
1, 3587, 603
1, 3711, 508
1, 3835, 365
1, 3959, 256
1, 4090, 254
1, 4214, 276
1, 4338, 316
1, 4463, 383
1, 4587, 437
1, 4711, 475
1, 4835, 519
1, 4959, 568
1, 5090, 624
1, 5214, 675
1, 5338, 708
1, 5463, 731
1, 5587, 748
1, 5711, 749
1, 5835, 750
1, 5959, 763
1, 6090, 817
1, 6214, 880
1, 6339, 926
1, 6463, 909
1, 6587, 849
1, 6711, 799
1, 6835, 736
1, 6959, 626
1, 7090, 507
1, 7214, 386
1, 7339, 287
1, 7463, 221
1, 7587, 163
1, 7712, 100
1, 7838, 39
1, 7962, 0
1, 8090, 0
1, 8214, 0
1, 8339, 0
1, 8463, 0
1, 8587, 0
1, 8712, 0
1, 8838, 0
1, 8962, 6
1, 9090, 94
1, 9214, 196
1, 9339, 312
1, 9463, 449
1, 9587, 582
1, 9712, 696
1, 9838, 782
1, 9962, 858
1, 10091, 938
1, 10215, 1023
1, 10340, 1023
1, 10464, 1023
1, 10588, 1023
1, 10712, 1023
1, 10836, 1023
1, 10960, 991
1, 11091, 950
1, 11215, 930
1, 11340, 916
1, 11464, 871
1, 11588, 808
1, 11712, 757
1, 11836, 728
1, 11960, 709
1, 12091, 697
1, 12215, 680
1, 12340, 661
1, 12464, 659
1, 12588, 674
1, 12713, 707
1, 12839, 750
1, 12963, 790
1, 13091, 828
1, 13215, 874
1, 13340, 927
