# UUID: c5a06b0d-9c1a-46be-8a78-821afe081589
# Label: n
0, -3731, 520
0, -3607, 521
0, -3483, 521
0, -3358, 520
0, -3234, 520
0, -3110, 520
0, -2986, 519
0, -2862, 521
0, -2737, 519
0, -2613, 521
0, -2489, 520
0, -2365, 520
0, -2239, 520
0, -2115, 519
0, -1991, 518
0, -1867, 520
0, -1743, 519
0, -1618, 519
0, -1494, 518
0, -1370, 518
0, -1245, 519
0, -1120, 520
0, -997, 518
0, -873, 518
0, -748, 518
0, -624, 531
0, -500, 516
0, -376, 472
0, -248, 498
0, -123, 596
0, 0, 627
0, 125, 541
0, 250, 398
0, 374, 303
0, 498, 362
0, 623, 528
0, 751, 650
0, 875, 716
0, 999, 748
0, 1123, 776
0, 1247, 760
0, 1371, 735
0, 1496, 722
0, 1620, 707
0, 1752, 674
0, 1876, 592
0, 2002, 440
0, 2126, 240
0, 2251, 60
0, 2375, 0
0, 2499, 0
0, 2624, 0
0, 2752, 0
0, 2876, 0
0, 3002, 0
0, 3126, 16
0, 3251, 83
0, 3375, 186
0, 3499, 318
0, 3624, 468
0, 3752, 581
0, 3876, 686
0, 4000, 754
0, 4124, 843
0, 4248, 948
0, 4373, 1023
0, 4497, 1023
0, 4621, 1023
0, 4752, 1023
0, 4876, 1023
0, 5000, 1012
0, 5124, 947
0, 5248, 860
0, 5373, 805
0, 5497, 811
0, 5621, 844
0, 5752, 875
0, 5876, 893
0, 6000, 893
0, 6124, 895
0, 6248, 917
0, 6373, 937
0, 6497, 952
0, 6621, 970
0, 6752, 991
0, 6876, 1018
0, 7000, 1023
0, 7124, 1023
0, 7248, 1023
0, 7373, 1023
0, 7497, 1023
0, 7621, 1023
0, 7746, 943
0, 7871, 833
0, 7997, 707
0, 8121, 566
0, 8246, 415
0, 8370, 260
0, 8494, 134
0, 8619, 45
0, 8743, 0
0, 8868, 0
0, 8993, 0
0, 9119, 0
0, 9243, 2
0, 9367, 57
0, 9492, 151
0, 9616, 257
0, 9740, 362
0, 9866, 430
0, 9990, 472
0, 10114, 478
0, 10238, 461
0, 10362, 428
0, 10486, 392
0, 10611, 365
0, 10735, 318
0, 10859, 288
0, 10984, 253
0, 11108, 243
0, 11232, 248
0, 11356, 249
0, 11481, 236
0, 11605, 226
