# UUID: 6f9c7890-b566-4e1c-8e51-fd38d946aa20
# Label: n
0, -3729, 486
0, -3605, 488
0, -3481, 489
0, -3357, 492
0, -3232, 495
0, -3108, 500
0, -2984, 506
0, -2860, 516
0, -2735, 527
0, -2611, 538
0, -2487, 548
0, -2361, 559
0, -2236, 567
0, -2112, 570
0, -1987, 573
0, -1863, 572
0, -1739, 572
0, -1615, 568
0, -1490, 562
0, -1366, 551
0, -1242, 542
0, -1118, 533
0, -994, 521
0, -869, 509
0, -745, 496
0, -621, 475
0, -497, 465
0, -372, 448
0, -248, 434
0, -124, 416
0, 0, 396
0, 125, 376
0, 249, 354
0, 374, 330
0, 498, 308
0, 622, 285
0, 747, 262
0, 872, 240
0, 996, 220
0, 1120, 201
0, 1245, 182
0, 1369, 166
0, 1493, 149
0, 1618, 133
0, 1743, 118
0, 1867, 103
0, 1991, 91
0, 2116, 82
0, 2240, 75
0, 2364, 71
0, 2489, 68
0, 2612, 67
0, 2740, 69
0, 2864, 75
0, 2989, 82
0, 3113, 90
0, 3237, 100
0, 3362, 112
0, 3486, 127
0, 3610, 140
0, 3740, 157
0, 3865, 176
0, 3989, 194
0, 4113, 212
0, 4238, 231
0, 4362, 251
0, 4486, 272
0, 4610, 289
0, 4741, 309
0, 4865, 328
0, 4990, 343
0, 5114, 360
0, 5238, 376
0, 5363, 391
0, 5487, 405
0, 5613, 417
0, 5741, 429
0, 5865, 438
0, 5990, 436
0, 6114, 456
0, 6238, 461
0, 6363, 469
0, 6487, 472
0, 6613, 479
0, 6744, 483
0, 6868, 486
0, 6992, 488
0, 7117, 490
0, 7241, 492
0, 7365, 495
0, 7490, 499
0, 7613, 501
0, 7744, 505
0, 7868, 506
0, 7993, 509
0, 8117, 508
0, 8241, 508
0, 8365, 510
0, 8490, 509
0, 8616, 510
0, 8744, 507
0, 8868, 503
0, 8993, 500
0, 9117, 496
0, 9241, 492
0, 9365, 486
0, 9490, 482
0, 9616, 475
0, 9744, 469
0, 9868, 465
0, 9993, 458
0, 10117, 453
0, 10241, 446
0, 10366, 445
0, 10490, 441
0, 10616, 436
0, 10747, 434
0, 10871, 432
0, 10995, 431
0, 11120, 429
0, 11244, 428
0, 11368, 428
0, 11493, 427
0, 11618, 424
0, 11746, 424
0, 11870, 421
0, 11994, 419
0, 12119, 417
0, 12243, 415
0, 12367, 409
0, 12491, 407
0, 12615, 404
0, 12740, 407
0, 12865, 398
0, 12989, 397
0, 13113, 394
0, 13237, 391
0, 13362, 391
0, 13486, 390
0, 13610, 388
0, 13735, 389
0, 13860, 390
0, 13984, 393
0, 14108, 395
0, 14232, 398
0, 14357, 401
0, 14481, 403
0, 14607, 407
0, 14732, 409
0, 14856, 412
0, 14980, 413
0, 15104, 414
0, 15229, 416
0, 15353, 417
0, 15477, 419
0, 15602, 421
0, 15729, 421
0, 15853, 422
0, 15978, 424
0, 16102, 425
0, 16226, 425
0, 16351, 426
0, 16475, 426
0, 16599, 425
0, 16725, 423
0, 16849, 422
0, 16973, 420
0, 17098, 419
0, 17222, 418
0, 17346, 416
0, 17470, 414
0, 17595, 412
0, 17721, 411
0, 17845, 410
0, 17969, 409
0, 18094, 407
0, 18218, 405
0, 18342, 403
0, 18466, 399
0, 18591, 395
0, 18716, 389
0, 18840, 385
0, 18965, 380
0, 19089, 376
0, 19213, 370
0, 19338, 366
0, 19462, 362
0, 19586, 360
0, 19712, 357
0, 19836, 357
0, 19960, 358
0, 20084, 360
0, 20209, 363
0, 20333, 365
0, 20457, 369
0, 20582, 375
0, 20713, 379
0, 20837, 386
0, 20962, 391
0, 21086, 397
0, 21210, 403
0, 21335, 409
0, 21459, 415
0, 21583, 419
0, 21714, 425
0, 21838, 430
0, 21963, 435
0, 22087, 440
0, 22211, 444
0, 22335, 448
0, 22460, 452
0, 22584, 457
0, 22715, 463
0, 22839, 467
0, 22963, 472
0, 23088, 477
0, 23212, 482
0, 23336, 487
0, 23461, 491
0, 23585, 498
0, 23717, 501
0, 23841, 504
0, 23966, 507
0, 24090, 510
0, 24214, 511
0, 24338, 512
0, 24463, 512
0, 24587, 513
0, 24718, 514
0, 24842, 513
0, 24966, 513
0, 25091, 513
0, 25215, 514
0, 25339, 514
0, 25463, 512
0, 25588, 511
0, 25719, 510
0, 25843, 508
0, 25967, 507
0, 26091, 503
0, 26216, 499
0, 26340, 496
0, 26464, 492
0, 26589, 487
0, 26719, 482
0, 26844, 478
0, 26968, 473
0, 27092, 468
0, 27216, 463
0, 27341, 457
0, 27465, 452
0, 27589, 446
0, 27720, 439
0, 27844, 433
0, 27969, 427
0, 28093, 421
0, 28217, 416
0, 28342, 409
0, 28466, 405
0, 28590, 401
0, 28721, 398
0, 28845, 396
0, 28970, 395
0, 29094, 394
0, 29218, 394
0, 29342, 393
0, 29467, 393
0, 29591, 393
0, 29722, 394
0, 29846, 393
0, 29970, 396
0, 30095, 396
0, 30219, 396
0, 30343, 396
0, 30467, 396
0, 30592, 396
0, 30723, 394
0, 30847, 392
0, 30971, 391
0, 31095, 389
0, 31220, 387
0, 31344, 383
0, 31468, 381
0, 31593, 379
0, 31724, 377
0, 31848, 375
0, 31972, 374
0, 32096, 374
0, 32221, 374
0, 32345, 375
0, 32469, 375
0, 32594, 376
0, 32725, 378
0, 32849, 381
0, 32973, 381
0, 33097, 383
0, 33222, 386
0, 33346, 389
